"","ccode","year","country","rawprice","lprice","rev_resrevgdp","rev_resrevrev","wtprice","class_income","class_reg","class_subreg","class_opec","class_hipc","class_ldc","class_reg2","class_dev"
"3044","SLE",1997,"Sierra Leone",9.03039929482157,2.30562041123345,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3045","SLE",1998,"Sierra Leone",8.59418003657868,2.26115666844254,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3046","SLE",1999,"Sierra Leone",8.83302141177935,2.28574625333855,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3047","SLE",2000,"Sierra Leone",9.41285110867547,2.34304072684527,0.1141006,0.9484862,0.267342352757482,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3048","SLE",2001,"Sierra Leone",8.51131267780718,2.25248189834701,0.0747421,0.5622478,0.168355227294442,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3049","SLE",2002,"Sierra Leone",8.1572874894787,2.21455000922943,0.1035341,0.8382651,0.229281442110561,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3050","SLE",2003,"Sierra Leone",8.54777293887929,2.25630792717991,0.1308133,1.0415894,0.295155085770564,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3051","SLE",2004,"Sierra Leone",11.3604285369841,2.51450012270554,0.2663699,2.1161607,0.669787146235062,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3052","SLE",2005,"Sierra Leone",11.2900984257572,2.50879393215102,0.2918439,2.3190987,0.732176205455288,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3053","SLE",2006,"Sierra Leone",14.9003164091369,2.7663390089739,0.3495786,2.8565826,0.967052917882484,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3054","SLE",2007,"Sierra Leone",19.8251988246153,3.03616373540782,0.3739844,3.3026022,1.13547787288825,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3055","SLE",2008,"Sierra Leone",28.6772384233314,3.39038036893422,0.3183401,2.7699012,1.07929402568456,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3056","SLE",2009,"Sierra Leone",18.4462644921218,2.96765499465884,0.3185167,2.6912896,0.94524767563725,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3057","SLE",2010,"Sierra Leone",23.3499323725976,3.19252907221869,0.3184028,2.4006478,1.01651019567583,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3058","SLE",2011,"Sierra Leone",27.4375687497232,3.34771111428093,2.0680189,13.5907345,6.92312985607303,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3059","SLE",2012,"Sierra Leone",24.3618731060645,3.23324698749069,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3060","SLV",1990,"El Salvador",0.486077772443591,0.396140281698315,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3061","SLV",1991,"El Salvador",0.515213965329131,0.41555666022949,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3062","SLV",1992,"El Salvador",0.497675527476457,0.403914257812243,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3063","SLV",1993,"El Salvador",0.380974370815054,0.32278931582993,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3064","SLV",1994,"El Salvador",0.393653823213647,0.331928948079291,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3065","SLV",1995,"El Salvador",0.38109756097561,0.32287851709889,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3066","SLV",1996,"El Salvador",0.43261231281198,0.359499569892523,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3067","SLV",1997,"El Salvador",0.477243627051566,0.390177937172108,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3068","SLV",1998,"El Salvador",0.523305342582451,0.420882541396836,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3069","SLV",1999,"El Salvador",0.54590570719603,0.43560995684077,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3070","SLV",2000,"El Salvador",0.54989944695827,0.438190055896668,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3071","SLV",2001,"El Salvador",0.545399146905197,0.435282224495191,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3072","SLV",2002,"El Salvador",0.533606412922833,0.427622094354296,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3073","SLV",2003,"El Salvador",0.477267018337101,0.390193771459639,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3074","SLV",2004,"El Salvador",0.481937747500882,0.393350520256732,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3075","SLV",2005,"El Salvador",0.478850758180367,0.391265271389292,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3076","SLV",2006,"El Salvador",0.491586048370955,0.399840015813348,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3077","SLV",2007,"El Salvador",0.743163243922883,0.555701419021477,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3078","SLV",2008,"El Salvador",3.360499319331,1.47258657358605,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3079","SLV",2009,"El Salvador",1.26120930955837,0.815899762898073,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3080","SLV",2010,"El Salvador",1.230208333,0.802095003978338,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3081","SLV",2011,"El Salvador",1.69800563228947,0.992512845362876,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3082","SLV",2012,"El Salvador",1.72868424346694,1.00381953091578,NA,NA,NA,"Lower middle income","Latin America and the Caribbean","Central America",0,0,0,"Latin America & Caribbean","Developing"
"3083","SOM",1990,"Somalia",0.491266504591173,0.399625761990653,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3084","SOM",1991,"Somalia",0.520559704656253,0.419078493826889,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3085","SOM",1992,"Somalia",0.502686656768213,0.407254610505371,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3086","SOM",1993,"Somalia",0.38477246081769,0.32553583792424,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3087","SOM",1994,"Somalia",0.397739229851438,0.33485609554808,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3088","SOM",1995,"Somalia",0.385227700901462,0.325864531109289,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3089","SOM",1996,"Somalia",0.437102958371345,0.362629252666223,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3090","SOM",1997,"Somalia",0.482056814930711,0.393430862799463,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3091","SOM",1998,"Somalia",0.528047861847606,0.423991013452463,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3092","SOM",1999,"Somalia",0.551146996458998,0.438994654983327,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3093","SOM",2000,"Somalia",0.555639627879161,0.441886797312327,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3094","SOM",2001,"Somalia",0.550687119765006,0.438698135775574,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3095","SOM",2002,"Somalia",0.538978795158265,0.431119076437106,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3096","SOM",2003,"Somalia",0.482521065278998,0.393744061083226,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3097","SOM",2004,"Somalia",0.487557620085773,0.397135593879537,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3098","SOM",2005,"Somalia",0.484480104761915,0.395064613152696,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3099","SOM",2006,"Somalia",0.497865462507281,0.404041069651382,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3100","SOM",2007,"Somalia",0.752581778365377,0.561090002669769,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3101","SOM",2008,"Somalia",3.38661969796804,1.4785589300216,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3102","SOM",2009,"Somalia",1.27295862903811,0.821082343665657,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3103","SOM",2010,"Somalia",1.24275691897609,0.807705876493669,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3104","SOM",2011,"Somalia",1.71394065131681,0.998401693567391,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3105","SOM",2012,"Somalia",1.74383497699653,1.00935656847666,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"3106","SRB",1990,"Serbia Republic",0.197388732673608,0.180143129638224,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3107","SRB",1991,"Serbia Republic",0.178024792532129,0.163839131300055,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3108","SRB",1992,"Serbia Republic",0.172068869404014,0.158770451718499,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3109","SRB",1993,"Serbia Republic",0.148898304997078,0.138803487549327,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3110","SRB",1994,"Serbia Republic",0.148724123865929,0.138651868963702,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3111","SRB",1995,"Serbia Republic",0.151967631976152,0.141471464636041,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3112","SRB",1996,"Serbia Republic",0.176746301526559,0.162753258338202,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3113","SRB",1997,"Serbia Republic",0.170455395802156,0.157392900261746,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3114","SRB",1998,"Serbia Republic",0.132916686210244,0.124795445547108,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3115","SRB",1999,"Serbia Republic",0.159595437634147,0.148071183626912,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3116","SRB",2000,"Serbia Republic",0.223916176949608,0.202055698860768,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3117","SRB",2001,"Serbia Republic",0.21868653151544,0.197773665268601,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3118","SRB",2002,"Serbia Republic",0.215228280605943,0.194931944416665,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3119","SRB",2003,"Serbia Republic",0.236907310737333,0.212614159913604,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3120","SRB",2004,"Serbia Republic",0.317783280764995,0.275950992184586,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3121","SRB",2005,"Serbia Republic",0.405228454419188,0.340199890577696,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3122","SRB",2006,"Serbia Republic",0.471696223136708,0.386415628857741,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3123","SRB",2007,"Serbia Republic",0.557206430359694,0.442893466182893,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3124","SRB",2008,"Serbia Republic",0.681429823082275,0.519644516615569,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3125","SRB",2009,"Serbia Republic",0.447416465538654,0.369780219327326,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3126","SRB",2010,"Serbia Republic",0.543729537509358,0.434201266251635,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3127","SRB",2011,"Serbia Republic",0.648710814908833,0.499993658221899,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3128","SRB",2012,"Serbia Republic",0.62239998065199,0.483906522489179,NA,NA,NA,"Upper middle income","Europe","Southern Europe",0,0,0,"Europe & Central Asia","Developing"
"3129","SUR",1990,"Suriname",12.881454694077,2.63055375463577,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3130","SUR",1991,"Suriname",11.2423072616183,2.50489776108616,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3131","SUR",1992,"Suriname",11.4451504330916,2.5213310235803,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3132","SUR",1993,"Suriname",9.41129054274909,2.34289084638869,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3133","SUR",1994,"Suriname",10.6629057043796,2.45641335265347,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3134","SUR",1995,"Suriname",11.2822924497401,2.50815858687109,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3135","SUR",1996,"Suriname",11.1008026172034,2.49327178240311,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3136","SUR",1997,"Suriname",11.2341280103845,2.50422942425954,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3137","SUR",1998,"Suriname",10.0618996611174,2.4035067409399,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3138","SUR",1999,"Suriname",10.3781177875341,2.43169201849267,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3139","SUR",2000,"Suriname",11.5633603669882,2.5307846703986,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3140","SUR",2001,"Suriname",10.4391514900845,2.43704181275373,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3141","SUR",2002,"Suriname",9.85218656913405,2.38436658679174,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3142","SUR",2003,"Suriname",10.7972237076254,2.46786422477438,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3143","SUR",2004,"Suriname",15.7725357882825,2.81974277420028,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3144","SUR",2005,"Suriname",16.3124174069214,2.85142401321683,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3145","SUR",2006,"Suriname",22.6472248338483,3.16324576487503,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3146","SUR",2007,"Suriname",28.0792358832345,3.37002437595264,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3147","SUR",2008,"Suriname",28.6837473496661,3.39059966874119,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3148","SUR",2009,"Suriname",22.0697320002303,3.13852145530979,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3149","SUR",2010,"Suriname",30.0590238467605,3.43588938924085,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3150","SUR",2011,"Suriname",33.9796436067585,3.55476628105252,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3151","SUR",2012,"Suriname",29.4639663416938,3.41654455375323,NA,NA,NA,"Upper middle income","Latin America and the Caribbean","South America",0,0,0,"Latin America & Caribbean","Developing"
"3152","SVK",1990,"Slovakia",0.37201680832293,0.316281780192886,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3153","SVK",1991,"Slovakia",0.3568035038272,0.305131568471979,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3154","SVK",1992,"Slovakia",0.344917001766265,0.296332302425774,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3155","SVK",1993,"Slovakia",0.283204315994872,0.249360321586795,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3156","SVK",1994,"Slovakia",0.289281665420729,0.254085214764806,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3157","SVK",1995,"Slovakia",0.290608240213768,0.255113611292159,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3158","SVK",1996,"Slovakia",0.33103705648672,0.285958380112361,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3159","SVK",1997,"Slovakia",0.337126477326968,0.290522891496847,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3160","SVK",1998,"Slovakia",0.301491641722714,0.263511023397835,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3161","SVK",1999,"Slovakia",0.340842678607022,0.293298280942423,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3162","SVK",2000,"Slovakia",0.416232554641849,0.348000215290813,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3163","SVK",2001,"Slovakia",0.405480011981443,0.340378889976555,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3164","SVK",2002,"Slovakia",0.398326330578733,0.335276043309128,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3165","SVK",2003,"Slovakia",0.405749605428653,0.340570687506267,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3166","SVK",2004,"Slovakia",0.489531243124885,0.398461468530192,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3167","SVK",2005,"Slovakia",0.559300620292841,0.444237400410741,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3168","SVK",2006,"Slovakia",0.628386848254154,0.487589861130502,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3169","SVK",2007,"Slovakia",0.821224804276772,0.599509244129192,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3170","SVK",2008,"Slovakia",1.63178501456542,0.967662328730845,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3171","SVK",2009,"Slovakia",0.870668785257514,0.62629600610399,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3172","SVK",2010,"Slovakia",0.979462259726338,0.682825221823489,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3173","SVK",2011,"Slovakia",1.22930541746667,0.801690064966512,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3174","SVK",2012,"Slovakia",1.1971602672023,0.787165738945024,NA,NA,NA,"High income","Europe","Eastern Europe",0,0,0,""," Advanced"
"3175","SVN",1990,"Slovenia",0.211479431565399,0.191842283470725,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3176","SVN",1991,"Slovenia",0.19046026517977,0.174340009806308,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3177","SVN",1992,"Slovenia",0.184259283715897,0.169117502111999,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3178","SVN",1993,"Slovenia",0.159402757676863,0.147905008458585,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3179","SVN",1994,"Slovenia",0.159541615668951,0.148024768116342,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3180","SVN",1995,"Slovenia",0.16317059207783,0.151149545563693,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3181","SVN",1996,"Slovenia",0.189242262975399,0.17331635050745,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3182","SVN",1997,"Slovenia",0.18253265249955,0.167658454110158,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3183","SVN",1998,"Slovenia",0.142423274052966,0.13315168534118,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3184","SVN",1999,"Slovenia",0.170680983208666,0.157585616422351,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3185","SVN",2000,"Slovenia",0.238913990834929,0.214235182025125,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3186","SVN",2001,"Slovenia",0.232988699909292,0.209441059427552,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3187","SVN",2002,"Slovenia",0.229138156198826,0.206313237771934,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3188","SVN",2003,"Slovenia",0.252473227832693,0.225120178764557,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3189","SVN",2004,"Slovenia",0.339694464838592,0.292441576649804,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3190","SVN",2005,"Slovenia",0.432145180998482,0.359173446778335,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3191","SVN",2006,"Slovenia",0.504932149666708,0.408747813906623,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3192","SVN",2007,"Slovenia",0.596208811281204,0.467631324605671,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3193","SVN",2008,"Slovenia",0.721802015835006,0.543371426012902,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3194","SVN",2009,"Slovenia",0.476642551697713,0.389770964576838,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3195","SVN",2010,"Slovenia",0.581092005562086,0.458115751070523,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3196","SVN",2011,"Slovenia",0.69210108514977,0.525971002395808,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3197","SVN",2012,"Slovenia",0.662628670441978,0.508399886307549,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"3198","SWE",1990,"Sweden",49.4115950204559,3.92022120854728,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3199","SWE",1991,"Sweden",45.8126612446774,3.8461537057506,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3200","SWE",1992,"Sweden",38.9854711665647,3.68851616729739,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3201","SWE",1993,"Sweden",28.8330370360988,3.3956164048125,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3202","SWE",1994,"Sweden",35.4917050804847,3.59708497669251,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3203","SWE",1995,"Sweden",41.6867441728308,3.75388843112051,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3204","SWE",1996,"Sweden",38.8212076974114,3.68439962709154,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3205","SWE",1997,"Sweden",37.699581848993,3.65582879504178,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3206","SWE",1998,"Sweden",26.786248345318,3.32454123447259,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3207","SWE",1999,"Sweden",34.9146498010824,3.58114528470886,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3208","SWE",2000,"Sweden",50.1683849123466,3.93512185914409,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3209","SWE",2001,"Sweden",36.4069015842456,3.62185522173424,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3210","SWE",2002,"Sweden",41.6307953491337,3.75257688763178,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3211","SWE",2003,"Sweden",55.7071647940841,4.03790056596191,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3212","SWE",2004,"Sweden",74.7282995992603,4.32715192941082,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
"3213","SWE",2005,"Sweden",77.3011837633632,4.36056272118852,NA,NA,NA,"High income","Europe","Northern Europe",0,0,0,""," Advanced"
